asset,BTC-USD,ETH-USD,BNB-USD
2020-03-29,-0.051288198783903005,-0.04124672033266197,-0.0616653080864229
2020-03-30,0.08574723804008189,0.05829424129056493,0.07391012245571593
2020-03-31,0.0013690436954885143,0.005184366716448396,0.02399010097185683
2020-04-01,0.026112924097839496,0.01527757028175758,0.012716738031512742
2020-04-02,0.028281287899985408,0.047145747088574996,0.02550982411712588
2020-04-03,-0.008866740365705117,0.0004376869758151436,0.023446643706422243
2020-04-04,0.01992164308903499,0.02201459263306571,0.03376353126717091
2020-04-05,-0.011124520572645125,-0.011518742372937596,-0.006539980358811759
2020-04-06,0.0707764242948763,0.17826423737809294,0.09832491092448548
2020-04-07,-0.013114627068677276,-0.023850264996428838,-0.02671441279963216
2020-04-08,0.02197254365887824,0.045667511481618295,0.025510178231260783
2020-04-09,-0.004364445986660415,-0.010626600139346465,0.0004335725108060018
2020-04-10,-0.05979058460566089,-0.07256546063848213,-0.08795820766815343
2020-04-11,-0.0009336774645052337,-0.0012399681825301379,0.004845315336679201
2020-04-12,0.016329994685138294,0.01849627417518529,0.041351116367740026
2020-04-13,-0.018082418492216368,-0.030177461003746964,0.045865112281266995
2020-04-14,-0.0003812781513637953,0.008426140484949274,0.032635047113688254
2020-04-15,-0.029275847531044064,-0.02734513160377705,-0.05997706770016409
2020-04-16,0.07146740203164859,0.12310565300359055,0.07597699825953907
2020-04-18,0.019792709747334714,0.08571588616926062,0.056706183217205774
2020-04-19,-0.009402505352301915,-0.02835015946648367,-0.027314815932362846
2020-04-20,-0.04276646838190479,-0.05130521634525309,-0.0653366537567539
2020-04-21,-0.00023761461322069355,0.0025568412529346496,0.007979167277777366
2020-04-22,0.034429236680519004,0.05709163292415953,0.03205280497087126
2020-04-23,0.043910071328696176,0.013302836854422573,0.019948076843257834
2020-04-24,0.016309658285092787,0.022743865494742277,0.0006378798128616747
2020-04-25,0.002520911948821203,0.0331772757444222,0.018043956473193123
2020-04-26,0.014522071498782596,0.009217850433584918,0.004805155382638482
2020-04-27,0.015069777105927384,-0.00047040529712094603,0.004849116040128054
2020-04-28,0.001469741643032707,0.006037143067803674,-0.0011497467521739413
2020-04-29,0.1273180520232342,0.09350505112105334,0.06382083390651005
2020-04-30,-0.01618949646720247,-0.04316844161041067,-0.02628356819878719
2020-05-01,0.023816089558295506,0.03187372256679111,0.031174008692926858
2020-05-02,0.013968791699848548,0.005164233538947682,0.0011335508352323664
2020-05-03,-0.010138170944239966,-0.020398093365129433,-0.026079461110591673
2020-05-04,0.0017067266322232655,-0.013080637151445917,-0.0014914613503583807
2020-05-05,0.010144678859214995,-0.006723281251511781,-0.01058319793801299
2020-05-06,0.029511199738283755,-0.013147723734789785,-0.015527963263886613
2020-05-07,0.07366214135771076,0.04034988409481799,0.02138155239228645
2020-05-08,-0.010938284289408906,0.00330757754176636,0.013417653458322354
2020-05-09,-0.025274608612654736,-0.006532882629624592,-0.017719787346621718
2020-05-10,-0.0872915214038874,-0.10869825445616221,-0.09685261969918646
2020-05-11,-0.017659566044374797,-0.014245641667949727,-0.012952943545010642
2020-05-12,0.023562712138033515,0.018286301098228597,0.04262341494554667
2020-05-13,0.05287193516704303,0.05219297764835762,0.02527304067427405
2020-05-14,0.05002535168149658,0.018855121721672363,0.013564862635349728
2020-05-15,-0.04166180495059313,-0.03609984668213273,-0.0368891902915488
2020-05-16,0.005233209039209763,0.025837796493022314,0.01887775158541416
2020-05-17,0.03132400103227817,0.03229848650838507,0.016376068887928863
2020-05-18,0.005773698991511145,0.035559036772175645,0.01971351621129558
2020-05-19,0.00025321252090737545,-0.005006147613569434,0.031160737768501923
2020-05-20,-0.02117954918100662,-0.015714933991157976,-0.015543167521756773
2020-05-21,-0.04633209978369557,-0.04861158117206166,-0.04533650682179924
2020-05-22,0.01110086707949609,0.036449129788362455,0.03208036749132326
2020-05-23,0.0029087652089092586,0.007362134898328376,-0.003088971621649339
2020-05-24,-0.045488748514099786,-0.03030292616887509,-0.030428570065209937
2020-05-25,0.013260696716498988,0.014574278854364575,0.0197388534684384
2020-05-26,-0.008070322664891605,-0.016644452016541522,-0.011484743392652819
2020-05-27,0.039158209254817056,0.034477666422055187,0.017316028011149065
2020-05-28,0.037548495632866885,0.05255582341240994,0.03432035064172556
2020-05-29,-0.009093976247976698,0.0037968519368642983,-0.001038125305581672
2020-05-30,0.02768159825145977,0.0982007880562834,0.041180800029368525
2020-05-31,-0.024674768232348376,-0.046916009527802616,-0.039617266500413195
2020-06-01,0.07464386293982206,0.06934085140049451,0.0513172261606214
2020-06-02,-0.06269774820259899,-0.03956692752858926,-0.037713669787957316
2020-06-03,0.013317594606312655,0.02934109196296908,0.017755986705552784
2020-06-04,0.014903505382374727,0.0010118396234197746,0.0011666682067150713
2020-06-05,-0.013785177382049874,-0.01310990485636565,0.006997172617157155
2020-06-06,-0.0012263695520872142,0.0029405915366731428,-0.008641130521851448
2020-06-07,0.010894586827723485,0.013375413294720584,-0.005069568016985215
2020-06-08,0.0012948980117710729,0.00466071390672762,-0.003095349421701865
2020-06-09,0.0024777121338637187,-0.005677614763718863,0.0024347082676230425
2020-06-10,0.007594610876882513,0.01034452659686913,-0.001428702859232578
2020-06-11,-0.05555301055894357,-0.06361931932262788,-0.06326892379234716
2020-06-12,0.01706353064227928,0.02499126432857568,0.02208693825701058
2020-06-13,-0.0005871213994007585,0.005960735282637852,0.00927428905546468
2020-06-14,-0.009338962291258746,-0.020066832171668714,-0.009955691763783414
2020-06-15,0.006808938469139436,-0.017879231889114333,-0.01629662320839409
2020-06-16,0.009239764861221245,0.01951585350776286,0.0022676594855508547
2020-06-17,-0.006056760681470541,-0.005920639720965681,-0.0011822526215659046
2020-06-18,-0.007216479234543938,-0.003978524779853165,-0.01182454274915179
2020-06-19,-0.013156009327927487,-0.021382380177690008,-0.018601444651068944
2020-06-20,0.004771982890003024,0.009403835282570938,0.008830867105093398
2020-06-21,-0.0030764990320015784,-0.0012406062725255351,-0.00288724975910859
2020-06-22,0.03709174751916078,0.05914396254513776,0.02962660194575184
2020-06-23,-0.0019753474772544743,0.0066339911121064965,-0.0032000061126704615
2020-06-24,-0.03282025643027875,-0.03428203573727662,-0.024101540564600787
2020-06-25,-0.005239308190707503,-0.01199449842812228,-0.0064921881071382526
2020-06-26,-0.010998117562784016,-0.014065340211250277,-0.010895492146073438
2020-06-27,-0.012826410118569775,-0.029208468909296514,-0.03580935940325025
2020-06-28,0.010855408054862181,0.01070764753067932,0.015464652057889161
2020-06-29,0.005170015512075743,0.012636955023823893,0.005521569335650955
2020-06-30,-0.005751513982724221,-0.008237992176384878,-0.005910908653205649
2020-07-01,0.00988532488788163,0.021202377597294486,0.02698128832063129
2020-07-02,-0.011368806022981404,-0.00744752050491182,-0.01838153960937905
2020-07-03,-0.00395756024273064,-0.017459734949675898,-0.01586567425801344
2020-07-04,0.004972274697731871,0.016358712330749814,0.01706907932155488
2020-07-05,-0.00641072801130238,-0.006153097654430395,-0.00467793356377777
2020-07-06,0.0332305643833104,0.06081589777420948,0.05274758623187892
2020-07-07,-0.01314037643510968,-0.01008111519525301,0.029052102121661205
2020-07-08,0.019028359994139876,0.03176603807977685,0.027276424669044674
2020-07-09,-0.015948231171979632,-0.014813526312331904,-0.01989758038248257
2020-07-10,9.052022711308894e-05,-0.008357374289335584,0.022291131556230193
2020-07-11,-0.004145030168397623,-0.006335704650459517,0.020909699556910688
2020-07-12,0.003912550206798482,0.011164884814891307,0.03486325557573422
2020-07-13,-0.003545059255915528,-0.010436943542246335,0.009487405453833198
2020-07-14,-4.331537576462985e-05,0.0025329360010484248,-0.017743736397126675
2020-07-15,-0.005450155524782674,-0.007443290455772633,-0.02719106238684854
2020-07-16,-0.006593108913667822,-0.020059424047782937,-0.025431582362223093
2020-07-17,0.002098616025556055,-0.0037142380015947607,-0.0034337930674628314
2020-07-18,0.0008356608977502233,0.01164534919888971,0.0024428835582281927
2020-07-19,0.002923597193133398,0.01275547512299724,0.048407848737918036
2020-07-20,-0.0023499201650132306,-0.009788145738083509,-0.02623497198162017
2020-07-21,0.02298678850016933,0.037533080727248036,0.013194359826521618
2020-07-22,0.016050921443329758,0.07009284681918926,0.02125263889570772
2020-07-23,0.00584848921034431,0.047669180441096026,0.032135277801498496
2020-07-24,-0.004611142289210002,0.01647814895460087,0.025683988606956865
2020-07-25,0.014702976045533722,0.08896836282346765,0.03255495419272325
2020-07-26,0.023566295475673238,0.018374375158832335,-0.012914256692431514
2020-07-27,0.1096100707382146,0.03833595396673628,0.005087038243361652
2020-07-28,-0.007101328925793737,-0.015106155699835644,0.02819620630633546
2020-07-29,0.017194865809297744,0.004843187189946141,-0.013778335857265733
2020-07-30,0.0009680757576464583,0.05152803741320544,0.0058880153511369215
2020-07-31,0.0191025870102548,0.032780799608892464,0.03274968436789272
2020-08-01,0.03851523428168302,0.11472873899322056,0.041720510801849464
2020-08-02,-0.060034265575901635,-0.037715461237258996,-0.027196137683182187
2020-08-03,0.017436321777176023,0.042149003171452204,0.053002175636747806
2020-08-04,-0.00359726129861071,0.009268358966418422,0.010318443597426175
2020-08-05,0.04828976175167332,0.030048280137513927,0.047285031310100534
2020-08-06,0.002788023660583505,-0.016505944076137702,-0.026934836160069642
2020-08-07,-0.01513618086086388,-0.03911540565284821,-0.01744408440101819
2020-08-08,0.013151196120374076,0.038139730716217235,0.025393676487534877
2020-08-09,-0.006662100973708895,-0.007276661870967205,-0.017596821535603602
2020-08-10,0.017332698670629254,0.01218836889304864,0.006151572339106348
2020-08-11,-0.03936534391564839,-0.039161394722536436,-0.060001052618971706
2020-08-12,0.015284938573538076,0.027972008335723553,0.023263217578196604
2020-08-13,0.017195015111304723,0.09645854080361627,0.014899916029640137
2020-08-14,-0.0012955213149429268,0.020189392691058572,0.045038410850995136
2020-08-15,0.008227394765919493,-0.009243090532024323,-0.0020823937400037407
2020-08-16,0.0022843551383793237,0.0009961849763249209,0.020647922274910968
2020-08-17,0.03040482644811049,-0.009809825584340293,0.0005532804800032487
2020-08-18,-0.021475461465219614,-0.013647292197162653,-0.018839670243504303
2020-08-19,-0.019426708460436926,-0.04061076745635395,-0.03280784293102457
2020-08-20,0.01021312934149976,0.024543424978067163,0.0350589416685696
2020-08-21,-0.024067507803910648,-0.06558798361324525,-0.04172687897079086
2020-08-22,0.007706363621583279,0.017240676181713432,0.005008202920091298
2020-08-23,-0.0014533293195752028,-0.011243703706330654,-0.016590893829034115
2020-08-24,0.00940844236539995,0.04282158587440188,0.033606851888350775
2020-08-25,-0.034690018052305094,-0.05915350070348824,-0.050008534441131625
2020-08-26,0.010753745063331488,0.006419482369232066,0.03734227339819429
2020-08-27,-0.01435938403704018,-0.00991935862142268,0.0360657494988752
2020-08-28,0.01934954061432026,0.034607699121382396,0.0022988254983364875
2020-08-29,-0.0030872658111327222,0.010222462637086371,-0.005296987825651023
2020-08-30,0.017784220187846422,0.07119958469630605,0.027536165093487996
2020-08-31,-0.0026201196706430174,0.015602445733341463,-0.019110419710980597
2020-09-01,0.024797762089964426,0.09647005795804109,0.07023851798025604
2020-09-02,-0.04648471948812871,-0.07758361882075893,-0.005307083711165728
2020-09-03,-0.10239476124641311,-0.123553539238214,-0.16486094365941817
2020-09-04,0.02601355576262887,0.006661656260499305,0.021155313886841887
2020-09-05,-0.03255823502891142,-0.13646435756459385,-0.07491124569091401
2020-09-06,0.010893696409813414,0.053994510368928994,0.190561081907203
2020-09-07,0.00867790498409815,-0.0019492226211732522,-0.034382616531231536
2020-09-08,-0.022956306264775628,-0.04273465666874776,0.0355883910640582
2020-09-09,0.010939236349907233,0.04001131385125989,0.05778472425043191
2020-09-10,0.011793293850096198,0.04839475251697656,0.001206599488046578
2020-09-11,0.0036452631180188266,0.01791267308646205,0.03630005308137996
2020-09-12,0.003966560559340859,0.03332710268956118,0.12095335753770398
2020-09-13,-0.011340078630605377,-0.05582138745017029,0.08863636014169685
2020-09-14,0.0345883839286778,0.03200167493140915,0.003864055927943033
2020-09-15,0.010871177190313608,-0.0329464164811436,-0.12753126218144117
2020-09-16,0.01648188444401355,0.002667157170638479,0.02801971436178108
2020-09-17,-0.0023612995663134795,0.06343947582272258,-0.034739076169622796
2020-09-18,-0.00040225598714782596,-0.011965201952840232,0.015053870875245012
2020-09-19,0.013683545731443925,0.003069586260487034,-0.005415023606671121
2020-09-20,-0.014067993350005525,-0.03758723421298804,-0.03152085213919842
2020-09-21,-0.04351800185522625,-0.07887489895061617,-0.11837823575336959
2020-09-22,0.0072833400259153525,0.00794971555350954,0.03579444990478775
2020-09-23,-0.029662370430184937,-0.06942645198552888,-0.05095535049857436
2020-09-24,0.050820601292009604,0.08974552656001022,0.07648231039176445
2020-09-25,-0.004025740309259618,0.008029634549904685,0.002288396880417931
2020-09-26,0.004872551645224155,0.00796056029477521,0.06321575678563751
2020-09-27,0.00185869858953569,0.006638437580976264,5.430160287867025e-05
2020-09-28,-0.004928300184183554,-0.006635996070278205,0.02838533029173651
2020-09-29,0.011892457708100324,0.014122839462547443,0.06922930718811782
2020-09-30,-0.005642259453019216,0.00016379431740531913,0.016572278129646012
2020-10-01,-0.015229319710703515,-0.018862929744508317,-0.06342193287736242
2020-10-02,-0.0035926602434758204,-0.01896388868705956,-0.005452145506914863
2020-10-03,-0.0018583461079444419,0.002276669805908904,0.034803814727973004
2020-10-04,0.011256980154939367,0.016700152200582075,0.028028562342057084
2020-10-05,0.011191264302469861,0.0032713400861923425,-0.013950997667024345
2020-10-06,-0.016876795407372636,-0.03741690033691236,-0.031109521809110197
2020-10-07,0.005410890036798399,0.0032215973019480426,-0.00030038406984900234
2020-10-08,0.022894286062302482,0.02728832698323136,-0.0003458237572744327
2020-10-10,0.03412175889152258,0.0555174797479685,0.020295666469603235
2020-10-11,0.0077742124166433335,0.011252921017721018,0.0085860876021977
2020-10-14,0.003981418844438922,0.011574228675579112,0.08252463305241453
2020-10-15,0.005760771167350187,-0.005381532815657342,0.012414069529723015
2020-10-16,-0.01506927308750361,-0.02970743726519065,-0.041569849328798814
2020-10-17,0.0031777181254826203,0.0071728961371237965,0.008445967643577523
2020-10-18,0.011028058853915557,0.025369682024107387,0.013597067669803398
2020-10-19,0.02252631185070797,0.004552780347713448,-0.023955203360370048
2020-10-20,0.014843919324981414,-0.02842246378033897,-0.037481084307231516
2020-10-21,0.07614375520341321,0.06245127472350509,0.03363869335752545
2020-10-22,0.011089019970212055,0.055032023655851914,0.02975369536393968
2020-10-23,-0.0026494544392426933,-0.009682330208334755,-0.000790358325221785
2020-10-24,0.0136506131750318,0.006566951423729428,-0.0014735056021978332
2020-10-25,-0.0058657541398662305,-0.015128433756102622,-0.01573389422393423
2020-10-26,0.003382214014740148,-0.030351866854822607,0.03477600474677822
2020-10-27,0.04427990207523247,0.025663961040470307,0.0155406263342599
2020-10-28,-0.02804507535445777,-0.037986127241859236,-0.0403055208881804
2020-10-29,0.012553242153156674,-0.004941851425972588,-0.017159695367022332
2020-10-30,0.00808458072996765,-0.010110735385608915,-0.04470360671793705
2020-10-31,0.01730869726353168,0.009848898837674147,-0.0027078366490667083
2020-11-01,-0.003184511845067406,0.02526667630791546,0.0010674792174636405
2020-11-02,-0.013585108198026608,-0.033306859903456054,-0.02029525822076672
2020-11-03,0.02950532012761009,0.011602130737028649,-0.03682695576573558
2020-11-04,0.013147117963686394,0.03751223924387381,0.002772635048689187
2020-11-05,0.10231863433740651,0.02965458483467409,0.02763842726597332
2020-11-06,-0.0008965281862933772,0.0981771366329065,0.04849497809149894
2020-11-07,-0.0470340843373509,-0.04179757617359503,-0.044107289775084935
2020-11-08,0.04353675277640923,0.040948144234179695,0.020442007185710986
2020-11-09,-0.009512665921690977,-0.02070692244149086,-0.010142901973331231
2020-11-10,-0.0027010327388199418,0.01242014836129579,0.006257457701794422
2020-11-11,0.02684194109497806,0.029534169495399443,-0.008412040755729211
2020-11-12,0.03662132734990031,-0.004223386354289427,-0.01221095130144878
2020-11-13,0.002547552717421464,0.029546635124694687,0.020545703749218047
2020-11-14,-0.015300456580341737,-0.030501025586850417,-0.008727917526052287
2020-11-15,-0.007004593596581565,-0.027362302769762148,-0.011281787634890406
2020-11-16,0.04766502135260464,0.027663890831452376,0.016041363475498782
2020-11-17,0.05559276937282975,0.044396563964784974,0.016621611078020182
2020-11-18,0.008988152900985202,-0.001823646722940775,-0.015927407507339897
2020-11-19,0.0007348899162549216,-0.016379350617824917,0.0006390627170729246
2020-11-20,0.045137820846602006,0.08081356321758748,0.028400677773612326
2020-11-21,0.0011233347035009,0.07796466688339021,0.05189306620062539
2020-11-22,-0.014602889964538845,0.015617271492200935,-0.015340544549698798
2020-11-23,-0.000320133845930215,0.09028633587462331,0.03476337715837419
2020-11-24,0.040478046632625775,-0.007488280314670304,0.09164373183951913
2020-11-25,-0.01964382784787766,-0.05499460748003315,-0.07277989792234607
2020-11-26,-0.08442706722639481,-0.09091766638538712,-0.10011959053932462
2020-11-27,-0.0024617591448197196,-0.0025201063807008817,0.009582418230425604
2020-11-28,0.03559722915754793,0.04007021428140933,0.023484448160949523
2020-11-29,0.02596712538731971,0.06972534679646114,0.033409789380137944
2020-11-30,0.07967832801396635,0.06788350107386454,0.042340112897172766
2020-12-01,-0.04192625951044282,-0.04475677961558855,-0.040916500844135006
2020-12-02,0.021171823185194727,0.018777021338771238,0.006279274637067012
2020-12-03,0.012723580680175761,0.030678218435329363,0.01343576582593542
2020-12-04,-0.038344949058079725,-0.07678592848328947,-0.05315914484589479
2020-12-05,0.024303237423597412,0.047845914887590935,0.022608532489711175
2020-12-06,0.009965977245154134,0.008906433191264718,-0.006346710751793161
2020-12-07,-0.007934312410408761,-0.01672281499383932,-0.005506560642318692
2020-12-08,-0.0453576006387062,-0.06254293959158741,-0.05928997460429419
2020-12-09,0.012705073309037251,0.033616499701109914,0.017838784588771972
2020-12-10,-0.015572121156616547,-0.024064691319026776,-0.015397287890708489
2020-12-11,-0.011283218109780502,-0.024802031631535493,-0.012102242441521693
2020-12-12,0.041240151721379625,0.041718703731370654,0.029364701932639292
2020-12-13,0.018013866983980886,0.037103585490145585,0.0332774312074724
2020-12-14,0.005446642655266398,-0.006193431308962327,0.03188423027686804
2020-12-15,0.008855135259981495,0.005707094951707736,-0.01606063510458844
2020-12-16,0.09751836309514528,0.07945327683237835,0.03191194068717085
2020-12-17,0.07013245133867341,0.010511356250089365,-0.01003800722936199
2020-12-18,0.014593135822884129,0.018577647939548747,0.024987521468161633
2020-12-19,0.03163075154837203,0.006850763657229253,0.07621593292632434
2020-12-20,-0.01644490454985592,-0.03186280386564,0.02594701916951947
2020-12-21,-0.028717656479103182,-0.04460813155249255,-0.05534992674973982
2020-12-22,0.042974334095805755,0.04105539884074627,0.03760268477289341
2020-12-23,-0.022776055438033516,-0.0805532804990381,-0.07123177440490613
2020-12-24,0.021281190940612982,0.04778461622112218,0.04510571013517639
2020-12-25,0.03913227940938091,0.02420430689984565,0.020442179924845982
2020-12-26,0.07185327832809496,0.015046214535492375,0.009412469451629768
2020-12-27,-0.0062314920850786715,0.07361415859069909,0.0010368248887200338
2020-12-28,0.03092663485588698,0.06995611391998069,0.06960852277707397
2020-12-29,0.010250355112868093,0.0015372492130329984,0.08671532483167033
2020-12-30,0.054034499850387885,0.027475410142453693,-0.020962074088669458
2020-12-31,0.005574281038085438,-0.018381058140691575,-0.019935477946729452
